tweet_id,timestamp,dog_name,dog_breed,confidence,dog_stage,rating,hashtag,retweets,likes,image,tweet_url,text
673680198160809984,2015-12-07 01:47:30+00:00,Shnuggles,Samoyed,0.99,None,13.0,None,418,1228,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,https://t.co/GwvpQiQ7oQ,This is Shnuggles. I would kill for Shnuggles. 13/10 
673662677122719744,2015-12-07 00:37:52+00:00,Kendall,Labrador Retriever,0.958,None,12.0,None,328,1130,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,https://t.co/fJulMurnfj,This is Kendall. 12/10 would cuddle the hell out of 
673656262056419329,2015-12-07 00:12:23+00:00,Albert,Bull Mastiff,0.701,Pupper,10.0,None,200,650,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,https://t.co/PN8hxgZ9We,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog 
673636718965334016,2015-12-06 22:54:44+00:00,None,Pug,0.019,None,10.0,None,311,994,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,https://t.co/gKlLpNzIl3,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly 
673612854080196609,2015-12-06 21:19:54+00:00,Jeffri,Newfoundland,0.223,Pupper,7.0,None,632,1426,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,https://t.co/0iyItbtkr8,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 
673583129559498752,2015-12-06 19:21:47+00:00,Sandy,Golden Retriever,0.114,None,11.0,None,316,1069,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,https://t.co/JpoEvgbDug,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 
673580926094458881,2015-12-06 19:13:01+00:00,None,Beagle,0.985,None,8.0,None,239,739,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,https://t.co/H6rqZyE4NP,When you ask your professor about extra credit on the last day of class. 8/10 
673576835670777856,2015-12-06 18:56:46+00:00,None,Unknown,0.0,None,7.0,None,489,1235,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,https://t.co/WlKiN3ll0w,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely 
673363615379013632,2015-12-06 04:49:31+00:00,None,Unknown,0.0,Pupper,11.0,None,267,931,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,https://t.co/m8r9rbcgX4,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 
673359818736984064,2015-12-06 04:34:25+00:00,Steve,English Setter,0.697,None,8.0,None,594,1288,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,https://t.co/EPq0MRAraJ,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup 
673355879178194945,2015-12-06 04:18:46+00:00,Koda,Rottweiler,0.529,None,11.0,None,495,1347,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,https://t.co/0zUxlrhZrQ,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 
673352124999274496,2015-12-06 04:03:51+00:00,None,Golden Retriever,0.673,None,12.0,None,476,1496,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,https://t.co/az5PLGzVNJ,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 
673350198937153538,2015-12-06 03:56:12+00:00,Bella,West Highland White Terrier,0.119,None,9.0,None,185,685,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,https://t.co/RMv9EAv57u,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it 
673345638550134785,2015-12-06 03:38:05+00:00,Gerald,Pomeranian,0.065,None,7.0,None,1106,2232,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,https://t.co/GpSkpN8kXS,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 
673343217010679808,2015-12-06 03:28:27+00:00,None,Chihuahua,0.541,None,11.0,None,236,861,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,https://t.co/dNUbKOSiWW,IT'S SO SMALL ERMERGERF 11/10 
673342308415348736,2015-12-06 03:24:51+00:00,Django,Chihuahua,0.014,Pupper,10.0,None,493,1141,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,https://t.co/w0YTuiRd1a,This is Django. He's a skilled assassin pupper. 10/10 
673320132811366400,2015-12-06 01:56:44+00:00,Frankie,Samoyed,0.979,None,11.0,None,6908,12000,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,https://t.co/iJABMhVidf,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones 
673317986296586240,2015-12-06 01:48:12+00:00,None,Miniature Pinscher,0.384,None,10.0,None,216,783,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,https://t.co/juX48bWpng,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both 
673295268553605120,2015-12-06 00:17:55+00:00,Eve,Golden Retriever,0.889,Pupper,8.0,None,2757,6741,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,https://t.co/U36HYQIijg,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) 
673270968295534593,2015-12-05 22:41:22+00:00,Mac,Shih-Tzu,0.61,None,11.0,None,313,959,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,https://t.co/mjC0QpXGum,This is Mac. His dad's probably a lawyer. 11/10 
673240798075449344,2015-12-05 20:41:29+00:00,None,Airedale,0.443,None,6.0,None,619,1279,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,https://t.co/1euKoOvy49,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet 
673213039743795200,2015-12-05 18:51:11+00:00,Dexter,Schipperke,0.888,None,10.0,None,725,1979,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,https://t.co/CbvCUE6PFI,This is Dexter. He just got some big news. 10/10 
673148804208660480,2015-12-05 14:35:56+00:00,Fletcher,Unknown,0.0,Pupper,8.0,None,551,1493,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,https://t.co/tA4WpkI2cw,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper 
672997845381865473,2015-12-05 04:36:04+00:00,Kenzie,Chow,0.517,None,12.0,None,631,1756,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,https://t.co/dph1UHNJrg,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her 
672995267319328768,2015-12-05 04:25:50+00:00,Pumpkin,French Bulldog,0.72,None,8.0,None,255,845,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,https://t.co/odpuqtz2Fq,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 
672988786805112832,2015-12-05 04:00:04+00:00,Schnozz,Lakeland Terrier,0.837,Pupper,10.0,None,254,877,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,https://t.co/a3zYMcvbXG,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper 
672984142909456390,2015-12-05 03:41:37+00:00,None,Unknown,0.0,None,9.0,None,471,1119,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,https://t.co/81BCQAyvcs,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 
672980819271634944,2015-12-05 03:28:25+00:00,None,Basset,0.219,None,5.0,None,893,1630,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,https://t.co/ufHWUFA9Pu,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet 
672975131468300288,2015-12-05 03:05:49+00:00,Chuckles,Pug,0.836,Pupper,10.0,None,785,1498,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,https://t.co/ZlcF0TIRW1,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles 
672970152493887488,2015-12-05 02:46:02+00:00,Chet,Unknown,0.0,Pupper,7.0,None,306,841,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,https://t.co/eb4ta0xtnd,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper 
672968025906282496,2015-12-05 02:37:35+00:00,Gustaf,Toy Poodle,0.678,None,11.0,None,472,1185,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,https://t.co/7CbO2eMAgJ,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 
672964561327235073,2015-12-05 02:23:49+00:00,Terry,Chihuahua,0.292,None,10.0,None,557,1262,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,https://t.co/1ui7a1ZLTT,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend 
672902681409806336,2015-12-04 22:17:55+00:00,Jimison,Unknown,0.0,None,9.0,None,425,1234,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,https://t.co/KpLyca3o3E,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 
672898206762672129,2015-12-04 22:00:08+00:00,Cheryl,Unknown,0.0,Pupper,11.0,None,363,795,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,https://t.co/i4XJEWwdsp,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 
672884426393653248,2015-12-04 21:05:23+00:00,None,Unknown,0.0,None,6.0,None,733,1370,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,https://t.co/g5YkRqP0dg,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup 
672877615439593473,2015-12-04 20:38:19+00:00,Oscar,Chihuahua,0.412,None,8.0,None,304,909,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,https://t.co/dJHI7uC2y3,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar 
672834301050937345,2015-12-04 17:46:12+00:00,Ed,Pembroke,0.583,None,10.0,None,504,1158,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,https://t.co/BIljU0zhLN,"This is Ed. He's not mad, just disappointed. 10/10 "
672828477930868736,2015-12-04 17:23:04+00:00,Jerry,Unknown,0.0,None,9.0,None,419,1108,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,https://t.co/fvxHL6cRRs,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 
672640509974827008,2015-12-04 04:56:09+00:00,Leonidas,Chesapeake Bay Retriever,0.42,None,9.0,None,272,874,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,https://t.co/uNrmYDUa9M,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down 
672622327801233409,2015-12-04 03:43:54+00:00,None,Golden Retriever,0.953,Pupper,12.0,None,423,1150,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,https://t.co/Cv7dRdcMvQ,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly 
672614745925664768,2015-12-04 03:13:46+00:00,Norman,Unknown,0.0,Pupper,6.0,None,512,1090,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,https://t.co/ntxsR98f3U,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 
672609152938721280,2015-12-04 02:51:33+00:00,Caryl,Unknown,0.0,None,9.0,None,338,970,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,https://t.co/YAVwvNaois,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl 
672604026190569472,2015-12-04 02:31:10+00:00,None,Toy Poodle,0.82,None,11.0,None,337,973,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,https://t.co/xHXNaPAYRe,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of 
672594978741354496,2015-12-04 01:55:13+00:00,Scott,Great Pyrenees,0.756,Pupper,9.0,None,532,1180,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,https://t.co/jyXbZ35MYz,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper 
672591762242805761,2015-12-04 01:42:26+00:00,Taz,Kuvasz,0.778,None,10.0,None,286,846,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,https://t.co/bWQ0iIcP0w,This is Taz. He boxes leaves. 10/10 
672591271085670400,2015-12-04 01:40:29+00:00,None,Unknown,0.0,None,8.0,None,157,643,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,https://t.co/Pa8EmpDCuI,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all 
672538107540070400,2015-12-03 22:09:14+00:00,Darby,Chihuahua,0.16,None,7.0,None,319,903,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,https://t.co/rSndxTL0Ap,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 
672523490734551040,2015-12-03 21:11:09+00:00,None,Golden Retriever,0.566,None,10.0,None,146,553,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,https://t.co/EH0N3dFKUi,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 
672488522314567680,2015-12-03 18:52:12+00:00,Jackie,Doberman,0.605,None,10.0,None,373,991,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,https://t.co/rVfi6CCidK,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie "
672482722825261057,2015-12-03 18:29:09+00:00,None,West Highland White Terrier,0.586,None,10.0,None,520,992,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,https://t.co/LPPa3btIIt,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero 
672481316919734272,2015-12-03 18:23:34+00:00,Jazz,Border Collie,0.599,Pupper,12.0,None,110,640,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,https://t.co/mVCMemhXAP,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper 
672475084225949696,2015-12-03 17:58:48+00:00,Buddy,Unknown,0.0,None,8.0,None,608,1298,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,https://t.co/mYhQvAdV4f,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well 
672466075045466113,2015-12-03 17:23:00+00:00,Franq,Cocker Spaniel,0.15,None,12.0,None,448,1194,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,https://t.co/8lKFBOQ2J5,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups 
672272411274932228,2015-12-03 04:33:27+00:00,Pippin,Pug,0.915,None,11.0,None,2943,5738,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,https://t.co/ZICNl6tIr5,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 
672267570918129665,2015-12-03 04:14:13+00:00,None,Irish Terrier,0.717,None,10.0,None,539,1318,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,https://t.co/jDXxZARQIZ,When you accidentally open up the front facing camera. 10/10 
672264251789176834,2015-12-03 04:01:02+00:00,Kreg,Chihuahua,0.61,None,10.0,None,287,1011,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,https://t.co/TUeuaOmunV,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 
672256522047614977,2015-12-03 03:30:19+00:00,None,Unknown,0.0,None,8.0,None,1330,2518,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,https://t.co/PoMKKnKpRd,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all 
672254177670729728,2015-12-03 03:21:00+00:00,Rolf,Pug,0.979,Pupper,11.0,None,652,1277,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,https://t.co/OO6MqEbqG3,This is Rolf. He's having the time of his life. 11/10 good pupper 
672248013293752320,2015-12-03 02:56:30+00:00,None,Irish Terrier,0.413,None,10.0,None,524,1533,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,https://t.co/uhx5gfpx5k,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all 
672245253877968896,2015-12-03 02:45:32+00:00,Snickers,Chihuahua,0.719,None,12.0,None,132,606,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,https://t.co/aCRKDaFmVr,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers 
672239279297454080,2015-12-03 02:21:48+00:00,Ridley,Pug,0.333,None,7.0,None,277,805,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,https://t.co/UHJE0UgMf7,This is Ridley. He doesn't know how to couch. 7/10 
672231046314901505,2015-12-03 01:49:05+00:00,None,Unknown,0.0,None,5.0,None,876,1624,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,https://t.co/WH7Nzc5IBA,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft 
672222792075620352,2015-12-03 01:16:17+00:00,Cal,Beagle,0.958,None,9.0,None,176,703,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,https://t.co/EW4MsOrF5O,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 
672205392827572224,2015-12-03 00:07:09+00:00,Opal,Pug,0.003,Pupper,9.0,None,1010,1996,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,https://t.co/yRBQF9OS7D,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper 
672169685991993344,2015-12-02 21:45:16+00:00,Bradley,Cocker Spaniel,0.991,None,10.0,None,320,907,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,https://t.co/AjBkGTyCeO,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 
672160042234327040,2015-12-02 21:06:56+00:00,Bubba,Pug,0.561,Pupper,8.0,None,304,767,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,https://t.co/aNkkl5nH3W,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper 
672139350159835138,2015-12-02 19:44:43+00:00,None,Rottweiler,0.291,None,12.0,None,597,1551,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,https://t.co/0OI927mmNJ,This pup has a heart on its ass and that is downright legendary. 12/10 
672125275208069120,2015-12-02 18:48:47+00:00,None,Golden Retriever,0.0,None,11.0,None,994,2120,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,https://t.co/LquQZiZjJP,This is just impressive I have nothing else to say. 11/10 
672095186491711488,2015-12-02 16:49:14+00:00,Tuco,Pug,0.794,None,9.0,None,328,879,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,https://t.co/ujnWy26RMe,This is Tuco. That's the toast that killed his father. 9/10 
672082170312290304,2015-12-02 15:57:30+00:00,Patch,Toy Poodle,0.124,None,11.0,None,319,840,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,https://t.co/WTJtf9O8Jg,This is Patch. He wants to be a Christmas tree. 11/10 
672068090318987265,2015-12-02 15:01:33+00:00,Gizmo,Pug,0.863,None,7.0,None,440,1141,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,https://t.co/XkMtCGhr4a,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 
671896809300709376,2015-12-02 03:40:57+00:00,Lola,Chow,0.244,None,10.0,None,3680,7634,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,https://t.co/eqmkr2gmPH,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable 
671891728106971137,2015-12-02 03:20:45+00:00,Mojo,Labrador Retriever,0.568,None,11.0,None,484,1176,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,https://t.co/dzZYx2NByW,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup 
671882082306625538,2015-12-02 02:42:26+00:00,Batdog,Unknown,0.0,None,11.0,None,1215,3117,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,https://t.co/Clg16EVy9O,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog 
671879137494245376,2015-12-02 02:30:43+00:00,Brad,Unknown,0.0,None,5.0,None,575,1249,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,https://t.co/vPXKSaNsbE,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad 
671874878652489728,2015-12-02 02:13:48+00:00,Mia,Unknown,0.0,None,10.0,None,479,1107,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,https://t.co/3J7wkwW4FG,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel 
671866342182637568,2015-12-02 01:39:53+00:00,Dylan,Labrador Retriever,0.876,None,10.0,None,421,999,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,https://t.co/FWJQ1zQLiI,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 
671855973984772097,2015-12-02 00:58:41+00:00,None,Unknown,0.0,None,8.0,None,375,794,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,https://t.co/gpWLdbposg,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with 
671789708968640512,2015-12-01 20:35:22+00:00,None,Dalmatian,0.114,None,13.0,None,3007,6331,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,https://t.co/SfPQ2KeLdq,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup 
671768281401958400,2015-12-01 19:10:13+00:00,None,Chihuahua,0.5,None,10.0,None,435,1051,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,https://t.co/TASnD8Q08S,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 
671763349865160704,2015-12-01 18:50:38+00:00,Mark,Unknown,0.0,None,9.0,None,776,1497,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,https://t.co/m9NleZ1i80,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark 
671744970634719232,2015-12-01 17:37:36+00:00,None,Unknown,0.0,None,6.0,None,667,1209,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,https://t.co/wwwYO9C9kl,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle 
671743150407421952,2015-12-01 17:30:22+00:00,None,Toy Poodle,0.419,None,11.0,None,202,676,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,https://t.co/2IslQ8ZSc7,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet 
671735591348891648,2015-12-01 17:00:19+00:00,Oscar,Irish Wolfhound,0.063,None,11.0,None,658,1291,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,https://t.co/TON0Irzgwr,This is Oscar. He's ready for Christmas. 11/10 
671561002136281088,2015-12-01 05:26:34+00:00,None,Gordon Setter,0.469,None,13.0,None,6330,11407,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,https://t.co/q6RsuOVYwU,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 
671547767500775424,2015-12-01 04:33:59+00:00,Marley,Unknown,0.0,None,10.0,None,499,1206,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,https://t.co/f99MV0htAV,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 
671544874165002241,2015-12-01 04:22:29+00:00,None,Unknown,0.0,None,6.0,None,890,1734,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,https://t.co/QVaEMsB9tS,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 
671542985629241344,2015-12-01 04:14:59+00:00,JD,Shetland Sheepdog,0.98,None,10.0,None,487,966,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,https://t.co/zzueJV9jCF,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill "
671538301157904385,2015-12-01 03:56:22+00:00,Baxter,Unknown,0.0,None,8.0,None,336,836,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,https://t.co/fUuiyu2QTD,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet 
671536543010570240,2015-12-01 03:49:23+00:00,Reginald,Pug,0.538,None,9.0,None,344,1036,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,https://t.co/1U5Ro5FA4c,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy 
671533943490011136,2015-12-01 03:39:03+00:00,None,Unknown,0.0,None,6.0,None,497,899,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,https://t.co/pcx8jm1J1K,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup 
671528761649688577,2015-12-01 03:18:27+00:00,Jax,Doberman,0.783,None,10.0,None,217,741,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,https://t.co/HwiLcDPaCi,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 
671520732782923777,2015-12-01 02:46:33+00:00,Alejandro,Pomeranian,0.551,None,10.0,None,454,1223,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,https://t.co/C7dPcCUNpF,Meet Alejandro. He's an extremely seductive pup. 10/10 
671518598289059840,2015-12-01 02:38:04+00:00,Scruffers,Lakeland Terrier,0.428,None,9.0,None,253,833,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,https://t.co/nLQoltwEZ7,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers 
671511350426865664,2015-12-01 02:09:16+00:00,Hammond,Unknown,0.0,None,8.0,None,606,1428,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,https://t.co/OgDF2ES3Q9,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog 
671504605491109889,2015-12-01 01:42:28+00:00,Charlie,Toy Poodle,0.259,None,11.0,None,3134,6250,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,https://t.co/mGW5c50mPA,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 
671497587707535361,2015-12-01 01:14:35+00:00,Pip,Unknown,0.0,None,11.0,None,391,827,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,https://t.co/EY1uZJUGYJ,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 
